224,camaras,Cámaras verticales de aire,13,Camara reflejante 20mm flujo horizontal,0,0,0,20,0.37,0.37,0,0.63,0,0
225,camaras,Cámaras verticales de aire,13,Camara reflejante 50mm flujo horizontal,0,0,0,50,0.34,0.34,0,0.63,0,0
226,camaras,Cámaras verticales de aire,13,Camara reflejante 100mm flujo horizontal,0,0,0,100,0.34,0.34,0,0.63,0,0
227,horizontales,Bloques de hormigón y forjados,14,Forjados 12 x 50, 1400,0,1000,120,0.137,0.135,0,0.07,0,0
228,horizontales,Bloques de hormigón y forjados,14,Forjados 16 x 50, 1400,0,1000,160,0.156,0.148,0,0.07,0,0
229,horizontales,Bloques de hormigón y forjados,14,Forjados 20 x 50, 1400,0,1000,200,0.178,0.18,0,0.07,0,0
230,horizontales,Bloques de hormigón y forjados,14,Forjados 25 x 50, 1400,0,1000,250,0.191,0.199,0,0.07,0,0
231,horizontales,Bloques de hormigón y forjados,14,Forjados 20 x 50, 1400,0,1000,200,0.23,0.255,0,0.07,0,0
232,horizontales,Bloques de hormigón y forjados,14,Forjados 20 x 60, 1400,0,1000,200,0.25,0.268,0,0.07,0,0
233,horizontales,Bloques de hormigón y forjados,14,Forjados 25 x 50, 1400,0,1000,250,0.25,0.282,0,0.07,0,0
234,horizontales,Bloques de hormigón y forjados,14,Forjados 25 x 70, 1400,0,1000,250,0.27,0.484,0,0.07,0,0
235,horizontales,Cámaras horizontales de aire,15,Camara normal 5mm flujo vertical,0,0,0,5,0.11,0.11,0,0.63,0,0
236,horizontales,Cámaras horizontales de aire,15,Camara normal 10mm flujo vertical,0,0,0,10,0.13,0.15,0,0.63,0,0
237,horizontales,Cámaras horizontales de aire,15,Camara normal 20mm flujo vertical,0,0,0,200,0.14,0.18,0,0.63,0,0
238,horizontales,Cámaras horizontales de aire,15,Camara normal 50mm flujo vertical,0,0,0,50,0.14,0.21,0,0.63,0,0
239,horizontales,Cámaras horizontales de aire,15,Camara normal 100mm flujo vertical,0,0,0,100,0.14,0.14,0,0.63,0,0
240,horizontales,Cámaras horizontales de aire,15,Camara reflejante 5mm flujo vertical,0,0,0,5,0.17,0.17,0,0.63,0,0
241,horizontales,Cámaras horizontales de aire,15,Camara reflejante 10mm flujo vertical,0,0,0,10,0.23,0.29,0,0.63,0,0
242,horizontales,Cámaras horizontales de aire,15,Camara reflejante 20mm flujo vertical,0,0,0,20,0.25,0.43,0,0.63,0,0
243,horizontales,Cámaras horizontales de aire,15,Camara reflejante 50mm flujo vertical,0,0,0,50,0.27,0.61,0,0.63,0,0
244,horizontales,Cámaras horizontales de aire,15,Camara reflejante 100mm flujo vertical,0,0,0,100,0.27,0.61,0,0.63,0,0
245,heterogeneos,Bloques de hormigón,16,Bloque Ho.de arcilla expand, 1034,0.451612903225806,1000,140,0.31,0.31,0,0.15,3,0.23
246,heterogeneos,Bloques de hormigón,16,Bloque Ho. d=2200 10cm, 2220,0.588235294117647,1000,100,0.17,0.17,0,0.044,0.59,0.059
247,heterogeneos,Bloques de hormigón,16,Bloque Ho. d=1900 19cm, 1900,1,1000,190,0.19,0.19,0,0.07,0.59,0.059
248,heterogeneos,Bloques de hormigón,16,Bloque Ho. d=1750 19cm, 1750,0.863636363636364,1000,190,0.22,0.22,0,0.09,0.59,0.059
249,heterogeneos,Bloques de hormigón,16,Bloque Ho. c/enrejado de carton, 1750,0.463414634146341,1000,190,0.41,0.41,0,0.09,0.59,0.059
250,heterogeneos,Bloques de hormigón,16,Bloque Ho.relleno c/poliestir. expand., 1760,0.475,1000,190,0.4,0.4,0,0.09,0.59,0.059
251,heterogeneos,Bloques de hormigón,16,Bloque Ho c/granulado volcánico, 1600,0.393617021276596,1000,185,0.47,0.47,0,0.09,0.59,0.059
252,heterogeneos,Bloques de hormigón,16,Bloque Ho. liviano, 1290,0.4375,1000,175,0.4,0.4,0,0.12,0.59,0.059
253,heterogeneos,Bloques de hormigón,16,Bloque Ho. d=2200 19cm, 2200,0.441860465116279,1000,190,0.43,0.43,0,0.044,0.59,0.059
254,heterogeneos,Bloques de hormigón,16,Bloque Ho. d=1400 19 cm, 1400,0.513513513513513,1000,190,0.37,0.37,0,0.1,0.59,0.059
255,heterogeneos,Bloques de hormigón,16,Bloque Ho. d=2400 19cm, 2400,0.5,1000,190,0.38,0.38,0,0.04,0.59,0.059
256,homogeneos,Bloques de hormigón,16,Bloque HCCA (Tipo Retak),465,0.12,1000,0,0,0,0,0.117,3.5,0.3
